from_username;profile_link;account_age;is_buzzer;total_post;followers
AbiebSyah087021;https://twitter.com/AbiebSyah087021;1;0;7958;999
r_loet;https://twitter.com/r_loet;1;1;651;180
karana0132275;https://twitter.com/karana0132275;1;1;15900;390
Vito69496691;https://twitter.com/Vito69496691;4;0;4261;25
IdhamKh06609153;https://twitter.com/IdhamKh06609153;2;1;868;6
Faturrohman204;https://twitter.com/Faturrohman204;3;0;400;6
ajiku68;https://twitter.com/ajiku68;9;1;2270;45
nak_Negeri;https://twitter.com/nak_Negeri;3;1;10000;2057
D54013Lenny;https://twitter.com/D54013Lenny;0;3;0;32
biasa_saja100;https://twitter.com/biasa_saja100;1;1;1326;1
Virsi6;https://twitter.com/Virsi6;4;0;33700;138
AkhmadIjoel;https://twitter.com/AkhmadIjoel;3;0;958;14
HayesAnise;https://twitter.com/HayesAnise;3;1;941;3
Johnytruee;https://twitter.com/Johnytruee;2;1;13700;564
Daradatu;https://twitter.com/Daradatu;9;0;1012;22
RickyDiningrat1;https://twitter.com/RickyDiningrat1;5;0;8677;45
BudhySanto84754;https://twitter.com/BudhySanto84754;1;1;5096;453
amelcewaw;https://twitter.com/amelcewaw;1;1;56600;3448
rome0429582;https://twitter.com/rome0429582;1;1;3259;46
BoisDulces22247;https://twitter.com/BoisDulces22247;1;0;8439;135
DSarastami31774;https://twitter.com/DSarastami31774;1;1;5740;21
WawaPurwa47752;https://twitter.com/WawaPurwa47752;1;1;4647;12
zuki2611;https://twitter.com/zuki2611;2;0;2075;19
OktermanLkmn;https://twitter.com/OktermanLkmn;2;0;13700;5260
KuliPocok;https://twitter.com/KuliPocok;1;1;5980;32
kawa_nKita;https://twitter.com/kawa_nKita;9;0;22600;1264
sumpahlusampah;https://twitter.com/sumpahlusampah;1;1;8695;61
Heraloebss;https://twitter.com/Heraloebss;4;0;29300;102676
RonggurSimanju2;https://twitter.com/RonggurSimanju2;1;0;1168;9
jakfar87;https://twitter.com/jakfar87;12;0;6436;97
MzYouhied;https://twitter.com/MzYouhied;2;1;325;6
meriana_anni;https://twitter.com/meriana_anni;7;1;14500;79
4byunus;https://twitter.com/4byunus;10;1;23200;582
djoniecash2;https://twitter.com/djoniecash2;5;0;32100;153
sholxs;https://twitter.com/sholxs;0;3;0;109
Tirtasurya6;https://twitter.com/Tirtasurya6;7;0;4503;4
MuhammadaliGun7;https://twitter.com/MuhammadaliGun7;2;0;223;2
orangngetwiter;https://twitter.com/orangngetwiter;14;1;9181;13
endelz5;https://twitter.com/endelz5;2;0;11100;19
ZaemKribo;https://twitter.com/ZaemKribo;11;0;10200;116
santoz92725;https://twitter.com/santoz92725;1;1;7427;2
aamiin77;https://twitter.com/aamiin77;1;1;8796;198
ahsantany;https://twitter.com/ahsantany;9;0;17100;1412
chifutanzu;https://twitter.com/chifutanzu;0;3;0;235
AbuDzulkarnain;https://twitter.com/AbuDzulkarnain;5;0;90;6
sietachie;https://twitter.com/sietachie;10;1;3279;8
irwan080206;https://twitter.com/irwan080206;2;0;727;129
Andi00583950;https://twitter.com/Andi00583950;0;3;0;1204
T_Nbangsa;https://twitter.com/T_Nbangsa;10;0;4365;121
ArgubiSaki8524;https://twitter.com/ArgubiSaki8524;1;0;560;9
abdullah_yanto;https://twitter.com/abdullah_yanto;5;1;41100;1413
VertinaIndisari;https://twitter.com/VertinaIndisari;5;0;1601;66
SakitPe14248653;https://twitter.com/SakitPe14248653;4;0;1149;5
nusanjaya01;https://twitter.com/nusanjaya01;2;0;8698;193
Jay11532293;https://twitter.com/Jay11532293;4;1;14100;89
RMoceh;https://twitter.com/RMoceh;4;1;37500;689
micgobis;https://twitter.com/micgobis;8;0;11300;110
Zyan1378;https://twitter.com/Zyan1378;2;1;7783;100
RikeAnjas;https://twitter.com/RikeAnjas;11;1;5162;85
Eecchiie;https://twitter.com/Eecchiie;10;1;4818;86
Azhar198524380;https://twitter.com/Azhar198524380;8;0;1654;61
belongstagnoli;https://twitter.com/belongstagnoli;11;1;2772;50
JimmyTumober;https://twitter.com/JimmyTumober;12;1;3860;127
gonzome66;https://twitter.com/gonzome66;10;1;6446;35
CeciliaSuwanda1;https://twitter.com/CeciliaSuwanda1;7;0;81700;9225
StefRudi;https://twitter.com/StefRudi;0;3;0;6687
Dulure_Gibran;https://twitter.com/Dulure_Gibran;9;1;9605;1721
MohAhmad5;https://twitter.com/MohAhmad5;10;0;12300;185
Hermandk298887;https://twitter.com/Hermandk298887;1;1;1586;2
Didit3Ahmadi;https://twitter.com/Didit3Ahmadi;2;1;8931;83
widarto63285827;https://twitter.com/widarto63285827;3;1;51500;1181
Bagindo_Radjo;https://twitter.com/Bagindo_Radjo;2;1;14100;547
mutaqinz139;https://twitter.com/mutaqinz139;1;0;4365;42
In_drael;https://twitter.com/In_drael;5;0;5614;328
bengkeldodo;https://twitter.com/bengkeldodo;12;1;366300;34576
tupris17;https://twitter.com/tupris17;11;0;4184;88
info_edubisnis;https://twitter.com/info_edubisnis;9;0;15600;3738
IrwanIs36647816;https://twitter.com/IrwanIs36647816;2;1;11200;74
nomerorae;https://twitter.com/nomerorae;4;1;10900;145
mediaindonesia;https://twitter.com/mediaindonesia;0;3;0;1769074
Freed0mland5151;https://twitter.com/Freed0mland5151;1;1;5285;4902
Shopeeholiec;https://twitter.com/Shopeeholiec;2;1;2171;1185
AndaruWidy;https://twitter.com/AndaruWidy;1;1;4753;82
abdul_hair;https://twitter.com/abdul_hair;15;1;33500;4504
yaniarsim;https://twitter.com/yaniarsim;7;1;53700;38667
Sutarto17Joko;https://twitter.com/Sutarto17Joko;1;1;493;34
satunusa185593;https://twitter.com/satunusa185593;1;0;19900;175
twprabowo;https://twitter.com/twprabowo;0;3;0;21
BH4RATA_JA;https://twitter.com/BH4RATA_JA;2;1;13800;2246
annasajabbar1;https://twitter.com/annasajabbar1;2;0;438;3
Abdoeljegger202;https://twitter.com/Abdoeljegger202;2;1;42800;1385
orgpinggir;https://twitter.com/orgpinggir;0;3;0;165
Yus_SB_;https://twitter.com/Yus_SB_;6;1;5765;1192
Koepucangkring;https://twitter.com/Koepucangkring;1;1;1668;59
Dedemfahrudin2;https://twitter.com/Dedemfahrudin2;0;3;0;2
azwar6102;https://twitter.com/azwar6102;0;3;0;18
FRHP16;https://twitter.com/FRHP16;12;0;256;4
Riza87207601;https://twitter.com/Riza87207601;6;1;311;1
Tjel0up;https://twitter.com/Tjel0up;7;0;72900;17076
NKRIndonesia79;https://twitter.com/NKRIndonesia79;12;1;184800;4295
asep_suryawan;https://twitter.com/asep_suryawan;12;1;89400;2885
KASIHAN05097785;https://twitter.com/KASIHAN05097785;2;1;8546;269
bungalotus25;https://twitter.com/bungalotus25;2;1;113900;2105
intanalyze;https://twitter.com/intanalyze;0;3;0;1852
cahayafikiran;https://twitter.com/cahayafikiran;8;1;13100;569
AriMariana42851;https://twitter.com/AriMariana42851;1;0;21;0
icikiwir_08;https://twitter.com/icikiwir_08;0;3;0;682
HajralAgus50958;https://twitter.com/HajralAgus50958;1;1;21700;73
oborpolo1;https://twitter.com/oborpolo1;1;1;6403;4
pianjuli;https://twitter.com/pianjuli;14;0;10500;401
gusput_08;https://twitter.com/gusput_08;0;3;0;75
DavidWijaya82;https://twitter.com/DavidWijaya82;5;0;120200;55652
wadah_ri;https://twitter.com/wadah_ri;0;3;0;6
RolieAyhu;https://twitter.com/RolieAyhu;2;0;6327;60
LukPrabowo;https://twitter.com/LukPrabowo;8;0;4888;4
81Sunjaya;https://twitter.com/81Sunjaya;0;3;0;151
m_indra_kurnia;https://twitter.com/m_indra_kurnia;0;3;0;77
Allunk1801;https://twitter.com/Allunk1801;0;3;0;1101
arismaya;https://twitter.com/arismaya;14;0;5329;3913
johnguntoro;https://twitter.com/johnguntoro;15;0;10900;460
marvien09053740;https://twitter.com/marvien09053740;0;3;0;8
p4piKRiS;https://twitter.com/p4piKRiS;14;0;31900;234
t1kt4kzer0;https://twitter.com/t1kt4kzer0;0;3;0;6
Azri_Ardhani;https://twitter.com/Azri_Ardhani;1;1;2732;1547
AbdiKabayan;https://twitter.com/AbdiKabayan;1;1;19000;73
SelawiWong;https://twitter.com/SelawiWong;2;1;9443;143
adamsdenaya;https://twitter.com/adamsdenaya;8;1;13300;96
igolkamteng;https://twitter.com/igolkamteng;1;0;1;6
elingyuks;https://twitter.com/elingyuks;11;0;2719;38
mathsoul1;https://twitter.com/mathsoul1;12;1;99900;1858
heronholle;https://twitter.com/heronholle;2;0;15800;804
Schlossthe6;https://twitter.com/Schlossthe6;1;1;43400;91
Darusma53444709;https://twitter.com/Darusma53444709;2;1;12000;207
MasMadYap;https://twitter.com/MasMadYap;2;0;7955;355
NgebutMautC84;https://twitter.com/NgebutMautC84;0;3;0;330
AKIRAmeNaida_55;https://twitter.com/AKIRAmeNaida_55;1;1;809;0
Mdy_Asmara1701;https://twitter.com/Mdy_Asmara1701;4;0;47200;233350
riza_ajir;https://twitter.com/riza_ajir;15;1;54200;1085
priatamvan888;https://twitter.com/priatamvan888;1;1;9846;13
RaharjoKoerdis1;https://twitter.com/RaharjoKoerdis1;3;1;8429;237
devaannaa;https://twitter.com/devaannaa;2;1;4078;91
damai_ind;https://twitter.com/damai_ind;2;1;8288;62
KayanaDuris;https://twitter.com/KayanaDuris;2;1;28100;2765
RahmatRahm76990;https://twitter.com/RahmatRahm76990;1;1;605;33
agustinusmvac;https://twitter.com/agustinusmvac;2;0;3694;491
Kimberley_PS08;https://twitter.com/Kimberley_PS08;4;1;33000;3001
G0P4NK_G0P4NG_7;https://twitter.com/G0P4NK_G0P4NG_7;0;3;0;985
keG752;https://twitter.com/keG752;0;3;0;1243
Cyko_as_Coky;https://twitter.com/Cyko_as_Coky;12;0;12700;1692
DavidDa17109546;https://twitter.com/DavidDa17109546;3;0;5262;12
adi_sareang;https://twitter.com/adi_sareang;5;0;22900;1906
JuiceQU_Ummi;https://twitter.com/JuiceQU_Ummi;3;1;20600;93
baiki95;https://twitter.com/baiki95;4;1;37300;2532
roymz_13;https://twitter.com/roymz_13;14;0;39800;1493
SonyaTambu55523;https://twitter.com/SonyaTambu55523;1;1;4571;30
HaoTweet;https://twitter.com/HaoTweet;12;0;827;13
reyhanarif;https://twitter.com/reyhanarif;1;0;889;8
Gina53855494;https://twitter.com/Gina53855494;4;1;23700;875
wahyudiade507;https://twitter.com/wahyudiade507;0;3;0;631
FahreziBadrun;https://twitter.com/FahreziBadrun;2;1;56200;249
AlianisBgd;https://twitter.com/AlianisBgd;5;1;11100;1061
hardi_hardiman2;https://twitter.com/hardi_hardiman2;8;1;14400;539
DjajaSampurna;https://twitter.com/DjajaSampurna;10;1;9979;45
GirlBieberJ;https://twitter.com/GirlBieberJ;11;1;2771;8570
jubirdesa;https://twitter.com/jubirdesa;0;3;0;130
mtaufik750;https://twitter.com/mtaufik750;9;1;26100;245
kejora82;https://twitter.com/kejora82;2;1;3655;27
Pemburu0077;https://twitter.com/Pemburu0077;0;3;0;647
UwohMe;https://twitter.com/UwohMe;2;1;14700;459
sultan_ied;https://twitter.com/sultan_ied;11;0;10900;120
alibarrand;https://twitter.com/alibarrand;4;1;12200;1493
zola_papazola2;https://twitter.com/zola_papazola2;2;1;18900;460
JJ_tilu;https://twitter.com/JJ_tilu;13;0;23500;266
jonsa61664335;https://twitter.com/jonsa61664335;5;0;2027;26
deny01184907;https://twitter.com/deny01184907;6;1;8244;37
SomarwaneSefnat;https://twitter.com/SomarwaneSefnat;3;1;78200;5575
Nov_174;https://twitter.com/Nov_174;6;0;42000;1342
bachtiarjay4;https://twitter.com/bachtiarjay4;2;0;3588;22
AnKiiim_;https://twitter.com/AnKiiim_;2;0;16200;4552
murniatauasli;https://twitter.com/murniatauasli;1;0;1371;15
Nazwar30452713;https://twitter.com/Nazwar30452713;4;1;4587;41
KaixaVtuber;https://twitter.com/KaixaVtuber;1;0;2304;83
Raden_Mas_Budi;https://twitter.com/Raden_Mas_Budi;7;0;24600;204
ze5585;https://twitter.com/ze5585;0;3;0;205
oposisiAJEdeh;https://twitter.com/oposisiAJEdeh;3;1;23900;367
Catatan_ali7;https://twitter.com/Catatan_ali7;5;1;342700;25424
Gr4sssss;https://twitter.com/Gr4sssss;0;3;0;1189
Capres_OmonOmon;https://twitter.com/Capres_OmonOmon;1;1;537;27
AangKur54074556;https://twitter.com/AangKur54074556;3;1;25900;211
apo_subhan;https://twitter.com/apo_subhan;2;1;48500;178
yunankingstar1;https://twitter.com/yunankingstar1;6;1;110700;200
Raihann83638626;https://twitter.com/Raihann83638626;5;0;3352;50
Insideme11;https://twitter.com/Insideme11;15;1;29900;425
el_sulfat;https://twitter.com/el_sulfat;14;1;269000;15219
Martogog23;https://twitter.com/Martogog23;1;1;2545;5
petugaspar66841;https://twitter.com/petugaspar66841;1;0;7072;86
supri_hart33161;https://twitter.com/supri_hart33161;1;0;698;2
powerRanger1881;https://twitter.com/powerRanger1881;5;0;2601;43
PJumadi3;https://twitter.com/PJumadi3;2;1;5002;14
fairusmann;https://twitter.com/fairusmann;3;0;4659;33
ZurfamiJ5777;https://twitter.com/ZurfamiJ5777;1;1;5937;72
pms_bf;https://twitter.com/pms_bf;14;0;7864;312
SilverR49571250;https://twitter.com/SilverR49571250;3;0;973;6
TeddGus;https://twitter.com/TeddGus;3;0;4993;31252
Dank89375697;https://twitter.com/Dank89375697;2;1;6288;11
uwjakk77299;https://twitter.com/uwjakk77299;1;0;166;1
susanjun06;https://twitter.com/susanjun06;2;1;3729;85
f0e30695f6c544e;https://twitter.com/f0e30695f6c544e;9;0;10200;70
Ediraja;https://twitter.com/Ediraja;13;1;27100;631
Masmattunyar;https://twitter.com/Masmattunyar;1;0;4145;487
OTryono;https://twitter.com/OTryono;1;1;185;0
gedeant99389649;https://twitter.com/gedeant99389649;4;0;2007;17
Mastur122;https://twitter.com/Mastur122;7;1;5351;2243
delyano201;https://twitter.com/delyano201;0;3;0;501
driveronline_17;https://twitter.com/driveronline_17;0;3;0;318
riefb79;https://twitter.com/riefb79;11;0;9647;34
arifinsyah141;https://twitter.com/arifinsyah141;10;0;723;15
AryoKuncoro47;https://twitter.com/AryoKuncoro47;2;0;6007;443
Langgeng796;https://twitter.com/Langgeng796;3;0;2285;34
Karinbahary2;https://twitter.com/Karinbahary2;6;1;34100;16115
YokL97;https://twitter.com/YokL97;13;0;13000;308
Heizou_Angkasa;https://twitter.com/Heizou_Angkasa;2;0;10500;443
umar_tampan;https://twitter.com/umar_tampan;4;1;13000;73
mayredithhh;https://twitter.com/mayredithhh;1;0;2248;21
mutiara1277;https://twitter.com/mutiara1277;4;0;3861;10
ayubt6531;https://twitter.com/ayubt6531;0;3;0;0
deff_iannn;https://twitter.com/deff_iannn;1;0;953;24
Af120701;https://twitter.com/Af120701;1;1;8274;6
Judakusumah1;https://twitter.com/Judakusumah1;2;0;20500;846
wathon_aminul;https://twitter.com/wathon_aminul;3;0;1997;5
Ning_Rita18;https://twitter.com/Ning_Rita18;1;0;144;12
jalanmerdeka3;https://twitter.com/jalanmerdeka3;2;1;807;28
EndyNugroho8;https://twitter.com/EndyNugroho8;3;0;14800;1134
Harun80609721;https://twitter.com/Harun80609721;4;0;7963;50
waisdong_ah;https://twitter.com/waisdong_ah;14;1;7167;281
IdeBagus_store;https://twitter.com/IdeBagus_store;11;0;3250;1268
ZAMHARIBASYIR1;https://twitter.com/ZAMHARIBASYIR1;3;0;13800;1503
AniesPresid3nku;https://twitter.com/AniesPresid3nku;2;1;4549;903
AbdoelRsd;https://twitter.com/AbdoelRsd;9;1;6600;479
Sw34567689;https://twitter.com/Sw34567689;3;0;1398;9
oktaf112289;https://twitter.com/oktaf112289;8;0;403;4
Hiugundul;https://twitter.com/Hiugundul;1;1;30100;1259
pu3sss;https://twitter.com/pu3sss;4;0;5635;262
rizalafta;https://twitter.com/rizalafta;10;1;14800;932
PanjiKlant77224;https://twitter.com/PanjiKlant77224;1;0;1955;42
AndreSaymore;https://twitter.com/AndreSaymore;4;0;6045;125
kepmenkeuBodong;https://twitter.com/kepmenkeuBodong;1;0;6645;7
sahlansamsul;https://twitter.com/sahlansamsul;1;0;383;1
royson_kacung;https://twitter.com/royson_kacung;2;0;6484;204
imamsyahbudiman;https://twitter.com/imamsyahbudiman;2;1;1144;63
mu133tmr;https://twitter.com/mu133tmr;4;1;43800;907
Droendroen;https://twitter.com/Droendroen;11;0;4397;16
AdjidMuhamad;https://twitter.com/AdjidMuhamad;7;0;1006;4
IdKinoz;https://twitter.com/IdKinoz;0;3;0;1131
Wan_2045;https://twitter.com/Wan_2045;1;0;1745;17
Ex_TKI;https://twitter.com/Ex_TKI;1;1;7396;312
Fatimah81819162;https://twitter.com/Fatimah81819162;2;1;4482;281
GrahaJulio;https://twitter.com/GrahaJulio;4;1;2585;66
exelrockstar;https://twitter.com/exelrockstar;11;1;54000;196
onanajalah;https://twitter.com/onanajalah;5;0;13600;689
DsSupriyady;https://twitter.com/DsSupriyady;10;1;272100;4254
Omm3naja;https://twitter.com/Omm3naja;2;1;10000;959
AldinaFati84360;https://twitter.com/AldinaFati84360;1;1;17200;4
pakdebude4;https://twitter.com/pakdebude4;2;1;64500;131
HermanWSutisna1;https://twitter.com/HermanWSutisna1;2;0;16300;569
mataairku;https://twitter.com/mataairku;14;0;8641;122
MDH__SNA;https://twitter.com/MDH__SNA;2;0;12100;2701
wansrosadi;https://twitter.com/wansrosadi;2;1;5423;378
MocangTian;https://twitter.com/MocangTian;2;0;11500;292
IhsanDaemon1;https://twitter.com/IhsanDaemon1;2;0;5742;134
Mutiara_timur07;https://twitter.com/Mutiara_timur07;5;0;6942;73
aharisth;https://twitter.com/aharisth;13;0;12800;195
CacaHendy;https://twitter.com/CacaHendy;9;0;2066;24
Prankdemocrazy;https://twitter.com/Prankdemocrazy;14;0;1186;526
tukangsetrum_;https://twitter.com/tukangsetrum_;4;0;8938;560
iwalanwar;https://twitter.com/iwalanwar;15;0;6871;95
AchmadKaan;https://twitter.com/AchmadKaan;6;1;5258;23
Kajao_Laliddo;https://twitter.com/Kajao_Laliddo;5;0;12800;477
mickolv_idas;https://twitter.com/mickolv_idas;12;1;24800;926
Novrazka10;https://twitter.com/Novrazka10;1;0;1002;2
cici_1945;https://twitter.com/cici_1945;7;1;33700;512
BWirawwn;https://twitter.com/BWirawwn;5;0;5611;482
AgusBud37192967;https://twitter.com/AgusBud37192967;3;1;23000;229
matjanmi;https://twitter.com/matjanmi;2;0;9535;1266
heriyantoquin;https://twitter.com/heriyantoquin;9;1;7251;1835
WarisanKakung;https://twitter.com/WarisanKakung;2;0;2456;30
AndiDarwis71;https://twitter.com/AndiDarwis71;12;0;2843;4087
AiniDND;https://twitter.com/AiniDND;2;0;3104;1557
ibnurus79522726;https://twitter.com/ibnurus79522726;2;1;17600;172
handajani23;https://twitter.com/handajani23;2;1;9387;7127
RohiminSamuni;https://twitter.com/RohiminSamuni;2;1;11400;975
Anjanifaa;https://twitter.com/Anjanifaa;1;0;7304;59
MTaufiq_NTB;https://twitter.com/MTaufiq_NTB;8;0;5742;1562
ZALFITRA_Nazar;https://twitter.com/ZALFITRA_Nazar;8;1;11600;368
SatuhatiKopi;https://twitter.com/SatuhatiKopi;1;1;36000;485
JackSparroweddd;https://twitter.com/JackSparroweddd;0;3;0;83
Medina_adha;https://twitter.com/Medina_adha;7;1;29000;898
AJegrik74528;https://twitter.com/AJegrik74528;1;0;2083;8
PettaKumpe;https://twitter.com/PettaKumpe;6;1;38700;473
Navy07780280;https://twitter.com/Navy07780280;3;1;3518;11
khoiriak;https://twitter.com/khoiriak;10;0;9993;306
Kiranadeira;https://twitter.com/Kiranadeira;3;0;21200;7756
Sunflower783531;https://twitter.com/Sunflower783531;1;1;195;0
Patient58958550;https://twitter.com/Patient58958550;4;1;5886;179
Embunpa01390476;https://twitter.com/Embunpa01390476;3;1;17500;233
FRONTPERSAUDAR2;https://twitter.com/FRONTPERSAUDAR2;3;1;22800;231
KidsBaby18;https://twitter.com/KidsBaby18;1;1;286;10
wawo_rizal;https://twitter.com/wawo_rizal;2;0;8184;32
benitgiaguaro;https://twitter.com/benitgiaguaro;9;1;7757;66
r_situmora;https://twitter.com/r_situmora;6;0;6989;17
MauritsAlberth;https://twitter.com/MauritsAlberth;1;1;13700;386
AhmadAu98978687;https://twitter.com/AhmadAu98978687;2;0;101;1
HendaRhendy;https://twitter.com/HendaRhendy;13;1;1834;32
rositamahi50458;https://twitter.com/rositamahi50458;1;1;836;4
sintanura60;https://twitter.com/sintanura60;1;1;883;20
ErnandiEndik;https://twitter.com/ErnandiEndik;0;3;0;15
RomyLestari;https://twitter.com/RomyLestari;5;1;12500;42
EdoDodo4;https://twitter.com/EdoDodo4;12;1;26700;617
Ciladinosol;https://twitter.com/Ciladinosol;0;3;0;32
bettahalfmoon09;https://twitter.com/bettahalfmoon09;2;1;10600;78
fs_antinista;https://twitter.com/fs_antinista;13;1;7765;2737
GanendraMahesa;https://twitter.com/GanendraMahesa;3;1;11000;540
Hendraw38434544;https://twitter.com/Hendraw38434544;2;0;1683;1
sawal_j;https://twitter.com/sawal_j;15;1;7529;38
Hendrikorachman;https://twitter.com/Hendrikorachman;5;0;21800;52
patriotiku;https://twitter.com/patriotiku;8;1;6289;17
siregar_elang;https://twitter.com/siregar_elang;5;1;26500;7365
BudiIstiyo89522;https://twitter.com/BudiIstiyo89522;1;1;4949;25
drReUtari08;https://twitter.com/drReUtari08;1;1;7387;742
cinta_damai99d;https://twitter.com/cinta_damai99d;10;1;2586;38
kangforward;https://twitter.com/kangforward;0;3;0;283
OmBot18803320;https://twitter.com/OmBot18803320;5;1;9020;58
agussugiarno1;https://twitter.com/agussugiarno1;10;1;7703;512
abdabbad;https://twitter.com/abdabbad;13;1;2990;111
JAGASATERU2;https://twitter.com/JAGASATERU2;1;1;18200;420
AkhirZainul;https://twitter.com/AkhirZainul;2;0;4773;20
DIWARMAN2;https://twitter.com/DIWARMAN2;4;0;1218;223
MukhitsP;https://twitter.com/MukhitsP;2;1;8024;35
perangutan23;https://twitter.com/perangutan23;6;1;185500;2654
bagusrangin77;https://twitter.com/bagusrangin77;3;1;9226;241
Sunali_Bonali;https://twitter.com/Sunali_Bonali;0;3;0;2
Masaruddin12;https://twitter.com/Masaruddin12;3;1;4609;544
shang1670;https://twitter.com/shang1670;1;1;2984;5
lin_conil;https://twitter.com/lin_conil;7;1;54400;4398
tegsun780;https://twitter.com/tegsun780;1;0;5642;19
benkuswardhana;https://twitter.com/benkuswardhana;9;1;21300;299
Dian98260592;https://twitter.com/Dian98260592;5;1;224;7
HusainMechmari6;https://twitter.com/HusainMechmari6;1;1;4286;479
Aja8Rachman;https://twitter.com/Aja8Rachman;1;1;11800;89
petaroenk451;https://twitter.com/petaroenk451;2;1;5152;13
sonysello;https://twitter.com/sonysello;15;1;745;107
RadenSetyaki2;https://twitter.com/RadenSetyaki2;4;1;19200;293
AmeeyMiLati1;https://twitter.com/AmeeyMiLati1;0;3;0;2
dwi_cahyonod;https://twitter.com/dwi_cahyonod;1;1;4650;6
jeetoo11;https://twitter.com/jeetoo11;6;1;905;13
Zaindamai;https://twitter.com/Zaindamai;10;1;35400;2882
MYusuf2402;https://twitter.com/MYusuf2402;0;3;0;26
ay4ni;https://twitter.com/ay4ni;14;0;17400;785
TK_crowned69;https://twitter.com/TK_crowned69;4;0;3739;17
MadePuja16;https://twitter.com/MadePuja16;5;1;9321;38
TopBekam;https://twitter.com/TopBekam;1;1;803;2
Tegal_Suci;https://twitter.com/Tegal_Suci;5;0;9680;91
awiyanto65;https://twitter.com/awiyanto65;2;1;16600;740
wahyu_djanti88;https://twitter.com/wahyu_djanti88;7;1;66800;2461
budiwidagdo2;https://twitter.com/budiwidagdo2;6;1;66700;2000
IndraAngkola2;https://twitter.com/IndraAngkola2;2;1;12900;4445
ArekNdeso79;https://twitter.com/ArekNdeso79;10;0;8588;129
masibnoe79;https://twitter.com/masibnoe79;10;0;27700;441
Subhan_oke02;https://twitter.com/Subhan_oke02;0;3;0;194
RiyalP41913;https://twitter.com/RiyalP41913;1;1;700;0
zeracnovic;https://twitter.com/zeracnovic;14;1;7359;54
lampu_patromaks;https://twitter.com/lampu_patromaks;1;1;12500;29
SoundOfGaza1;https://twitter.com/SoundOfGaza1;1;0;706;6
elyfit1531;https://twitter.com/elyfit1531;12;1;2893;55
SatyaPutra53806;https://twitter.com/SatyaPutra53806;1;1;16800;24
nawatyas_;https://twitter.com/nawatyas_;1;1;7036;36
A1ki4_ku5_21;https://twitter.com/A1ki4_ku5_21;4;1;49300;6647
jabangtetuko007;https://twitter.com/jabangtetuko007;1;1;9478;1182
xquitavee;https://twitter.com/xquitavee;2;1;20600;13128
andyuli2010;https://twitter.com/andyuli2010;13;1;10000;13
RSipirock;https://twitter.com/RSipirock;3;1;17300;925
EdiKeceput2;https://twitter.com/EdiKeceput2;2;1;35400;1491
ajengcute16__;https://twitter.com/ajengcute16__;4;1;64500;9093
posaktualcom;https://twitter.com/posaktualcom;1;1;58500;328
Gandawan;https://twitter.com/Gandawan;14;1;53600;3924
sejahterahman;https://twitter.com/sejahterahman;10;1;32200;292
azila_vrdn;https://twitter.com/azila_vrdn;2;1;204;2
riyomuse;https://twitter.com/riyomuse;1;0;1889;60
yayuksuseno888;https://twitter.com/yayuksuseno888;1;1;7781;7
eradotid;https://twitter.com/eradotid;0;3;0;59380
JoshuekImmanuel;https://twitter.com/JoshuekImmanuel;0;3;0;49
EddiKusmana1;https://twitter.com/EddiKusmana1;3;1;17100;2367
bedasablon;https://twitter.com/bedasablon;1;1;7784;46
Langgen27393109;https://twitter.com/Langgen27393109;3;1;16300;111
CutSarina5;https://twitter.com/CutSarina5;4;1;88400;46541
MysticalsThe;https://twitter.com/MysticalsThe;4;0;483;0
HMMurah3;https://twitter.com/HMMurah3;3;1;38300;11160
Simanjunta9Nico;https://twitter.com/Simanjunta9Nico;3;1;32300;1312
jari_droid;https://twitter.com/jari_droid;2;1;33200;2807
Jangkrikgengg15;https://twitter.com/Jangkrikgengg15;3;1;57400;3113
penjagadapur;https://twitter.com/penjagadapur;9;1;36000;202
Idris1860864;https://twitter.com/Idris1860864;1;1;283;4
AhmadLutfhii;https://twitter.com/AhmadLutfhii;8;0;2434;90
erz_riz;https://twitter.com/erz_riz;15;1;18600;352
Denish234;https://twitter.com/Denish234;5;1;62600;740
HelmiYahya1611;https://twitter.com/HelmiYahya1611;2;0;2942;475
DakotaGeorgy;https://twitter.com/DakotaGeorgy;1;1;38600;421
caniazhar590;https://twitter.com/caniazhar590;2;0;6101;6
HendrawanSukis;https://twitter.com/HendrawanSukis;3;0;1321;6
AliAnwat34043;https://twitter.com/AliAnwat34043;1;1;539;10
EL_Mascotte;https://twitter.com/EL_Mascotte;1;1;856;435
sirajapadoha;https://twitter.com/sirajapadoha;9;1;82000;3138
OposisiCerdas;https://twitter.com/OposisiCerdas;7;1;148900;265185
merdekadotcom;https://twitter.com/merdekadotcom;0;3;0;493396
AssegafAlbar;https://twitter.com/AssegafAlbar;1;1;1571;371
DoankWarto;https://twitter.com/DoankWarto;7;1;31900;12511
andyhumaidy;https://twitter.com/andyhumaidy;10;0;2248;1892
detikcom;https://twitter.com/detikcom;0;3;0;21758159
elisuherli61;https://twitter.com/elisuherli61;13;0;213;26
razakthaib19;https://twitter.com/razakthaib19;12;0;4293;30
kafirliberal;https://twitter.com/kafirliberal;14;1;50300;5523
gtobing2903;https://twitter.com/gtobing2903;0;3;0;3903
cahy4nto;https://twitter.com/cahy4nto;14;1;57000;949
trikartikatika1;https://twitter.com/trikartikatika1;7;1;11500;435
xcrash94;https://twitter.com/xcrash94;2;1;352;1
Bara_Rc;https://twitter.com/Bara_Rc;1;1;33800;4620
